procedureNo,length,cost,equipment
1,2,5099,64
2,1,9256,33
3,6,5962,7
4,8,2724,74
5,6,7974,4
6,5,5791,83
7,10,1500,53
8,1,1936,6
9,7,5468,28
10,9,1122,85
11,6,3363,27
12,6,1608,59
13,1,5501,39
14,7,3834,38
15,9,8004,42
16,5,4901,79
17,6,4448,70
18,4,3493,21
19,8,6279,56
20,7,365,88
21,7,9849,5
22,3,4560,24
23,4,7572,14
24,5,8377,94
25,10,3412,52
26,5,1200,44
27,4,9263,24
28,1,9841,76
29,4,6185,6
30,7,2158,37
31,6,7228,78
32,10,4824,3
33,5,2944,32
34,8,9419,81
35,6,5244,8
36,1,7497,14
37,5,2739,85
38,5,709,96
39,8,3202,63
40,6,4350,6
41,1,7614,55
42,7,991,86
43,10,7498,15
44,2,4145,38
45,6,8666,70
46,10,1823,12
47,10,3119,14
48,3,4834,88
49,1,8942,22
50,3,7226,32
51,2,7180,70
52,5,518,73
53,5,603,89
54,7,4729,14
55,4,5518,46
56,5,3043,45
57,6,7188,91
58,4,4701,76
59,10,4353,8
60,1,445,20
61,10,2800,85
62,8,7964,74
63,2,7915,98
64,1,8189,33
65,9,9363,88
66,9,4771,38
67,9,9473,17
68,3,6916,45
69,10,7582,19
70,6,6539,16
71,6,6390,67
72,3,2528,33
73,1,6169,28
74,7,1546,30
75,8,3465,5
76,10,9562,19
77,1,8844,28
78,7,2477,28
79,2,4144,51
80,1,7065,89
81,8,5184,55
82,8,5739,93
83,2,6708,11
84,1,2701,15
85,6,1392,44
86,6,6744,75
87,2,8712,99
88,8,5852,24
89,4,1063,39
90,9,9740,26
91,9,8782,7
92,8,7551,17
93,9,2811,48
94,6,3235,83
95,7,9094,43
96,6,7069,21
97,9,5751,50
98,3,3434,5
99,3,2361,12
100,4,4798,54
