serviceNO,name,cost
1,"a, enim.",2447
2,massa. Quisque,7542
3,"augue, eu",1456
4,non ante,4959
5,pede nec,6739
6,elit. Curabitur,5011
7,amet luctus,9236
8,"amet, consectetuer",7121
9,"lorem, auctor",3281
10,semper pretium,2629
11,"parturient montes,",1441
12,viverra. Maecenas,1780
13,arcu. Vivamus,9492
14,Donec felis,6795
15,"auctor non,",2204
16,sit amet,5819
17,lacus. Quisque,1245
18,"at, velit.",4539
19,"hendrerit id,",3991
20,et magnis,8330
21,dui quis,9137
22,ligula. Aliquam,7616
23,"ultrices a,",7776
24,pharetra. Quisque,8508
25,dapibus ligula.,7527
26,Sed eu,9296
27,dolor sit,2931
28,et tristique,925
29,mauris. Suspendisse,7492
30,"rutrum urna,",8517
31,"hendrerit a,",4803
32,"consequat, lectus",7784
33,convallis convallis,9658
34,metus vitae,4857
35,"malesuada vel,",1364
36,Integer urna.,715
37,sociis natoque,4857
38,Nullam ut,5657
39,Fusce mi,2904
40,nisi. Aenean,1209
41,Donec tincidunt.,1379
42,eget nisi,2946
43,ut ipsum,9590
44,est. Nunc,5409
45,"orci, adipiscing",3198
46,dui lectus,1149
47,neque pellentesque,5713
48,"a, magna.",6432
49,"mi felis,",59
50,morbi tristique,9563
51,fringilla ornare,5758
52,augue eu,3259
53,urna. Ut,4599
54,"dui, semper",3687
55,"diam lorem,",4970
56,ligula. Aenean,4118
57,Integer in,7506
58,accumsan neque,5211
59,eu sem.,6752
60,"dolor elit,",6909
61,nisi. Cum,9158
62,lacus pede,5106
63,velit. Quisque,6023
64,eros. Nam,749
65,"eleifend, nunc",3320
66,non arcu.,270
67,tempus mauris,3387
68,arcu eu,6878
69,imperdiet dictum,1958
70,Morbi neque,8756
71,Vivamus non,1991
72,eu erat,4555
73,sed dui.,1275
74,arcu. Vestibulum,997
75,quis massa.,4809
76,"vel, convallis",1052
77,"pellentesque a,",8070
78,nibh. Quisque,1134
79,"lorem, eget",7614
80,posuere cubilia,657
81,leo elementum,8858
82,"auctor non,",6271
83,feugiat tellus,9468
84,augue ut,745
85,mauris sit,6556
86,Integer vitae,2156
87,et pede.,5398
88,eget varius,2224
89,"quis, pede.",9247
90,nec tempus,7478
91,"nonummy ut,",1074
92,Nunc sed,5404
93,"risus, at",7620
94,magna et,8601
95,ornare tortor,2461
96,varius. Nam,5299
97,"nibh enim,",1129
98,"at, velit.",3974
99,Donec luctus,211
100,massa. Quisque,7212
